id,corporate_name,data_time,price,open_price,high_price,low_price,volume,prediction,data_source
1134,BIOCON.NS,2026-02-05T16:28:22.813976,2189.871177428343,2172.3325210067364,2232.273986982016,2119.900906105744,6710241,2350.320200588964,generated
1135,BIOCON.NS,2026-02-06T16:28:22.813976,907.7821048878309,912.1713983035702,919.497413814412,885.2381066883862,7956006,893.4972313735469,generated
1136,BIOCON.NS,2026-02-07T16:28:22.813976,121.61805121839423,118.15593841746502,123.59504029628548,115.6258425035981,5715765,115.6706122378139,generated
1137,BIOCON.NS,2026-02-08T16:28:22.813976,1938.0905867038775,1930.9193521383086,1982.6167400039926,1844.1217682012934,7171049,1924.1233155199895,generated
1138,BIOCON.NS,2026-02-09T16:28:22.813976,2638.946115457779,2665.676025649866,2703.570902793145,2559.0232034389414,160998,2469.386551509048,generated
1139,BIOCON.NS,2026-02-10T16:28:22.813976,771.0243230014156,777.382378196065,791.9263659871413,762.8226648340053,7340621,752.611607905586,generated
1140,BIOCON.NS,2026-02-11T16:28:22.813976,544.1965500264076,541.4533326513557,571.0425158087163,521.8520982246537,3877552,574.3918791999436,generated
1141,AUROPHARMA.NS,2026-01-13T16:28:22.813976,642.483952228726,641.7678913882196,661.4812288948542,617.4388189805185,2649211,629.012524127585,generated
1142,AUROPHARMA.NS,2026-01-14T16:28:22.813976,2532.4241009833845,2552.518457553084,2650.950918340747,2461.9550954466927,5960207,2336.0302287260265,generated
1143,AUROPHARMA.NS,2026-01-15T16:28:22.813976,1234.0485319210618,1240.443415615426,1293.5699240263602,1198.4021410636628,6273184,1245.8202851852486,generated
1144,AUROPHARMA.NS,2026-01-16T16:28:22.813976,3899.412774394538,3811.932912503732,4082.8344925669608,3803.0306297746747,572443,3978.4070214247145,generated
1145,AUROPHARMA.NS,2026-01-17T16:28:22.813976,639.7413409588926,643.7242619261883,670.7631297860142,617.5491108786266,8212627,675.5926767076479,generated
1146,AUROPHARMA.NS,2026-01-18T16:28:22.813976,4711.367728311652,4764.542647179362,4837.761111674214,4522.90544174876,5191126,4509.903201003099,generated
1147,AUROPHARMA.NS,2026-01-19T16:28:22.813976,1707.9437489246218,1693.4479266272635,1742.3767994572513,1686.7440442580605,9122166,1565.2920079794535,generated
1148,AUROPHARMA.NS,2026-01-20T16:28:22.813976,4615.615864832357,4471.779240137758,4796.552258547867,4390.25310641737,3239116,4439.184701663381,generated
1149,AUROPHARMA.NS,2026-01-21T16:28:22.813976,712.5964581139392,701.279447943,741.8917007145245,696.5723177479119,3008611,731.978360537225,generated
1150,AUROPHARMA.NS,2026-01-22T16:28:22.813976,1713.1375018800295,1716.7461686719173,1789.845153534537,1677.278339503628,8925319,1878.8059767781401,generated
1151,AUROPHARMA.NS,2026-01-23T16:28:22.813976,4406.761275909292,4470.284944323729,4534.124845085267,4324.303099905014,8611922,3986.266696497153,generated
1152,AUROPHARMA.NS,2026-01-24T16:28:22.813976,2482.0737749036552,2479.2181782161647,2563.7002791145756,2376.823959305204,9177824,2421.0909499478566,generated
1153,AUROPHARMA.NS,2026-01-25T16:28:22.813976,2336.232719679653,2281.907763922409,2432.0087534464105,2263.9247902882353,1675258,2238.5847389453634,generated
1154,AUROPHARMA.NS,2026-01-26T16:28:22.813976,3718.937981203955,3652.9950183335213,3832.6775706102517,3594.1896049610446,8991681,3607.2156901198437,generated
1155,AUROPHARMA.NS,2026-01-27T16:28:22.813976,837.4305717364002,824.7078415439177,875.0207456750887,817.7539270431644,9825462,865.03219154344,generated
1156,AUROPHARMA.NS,2026-01-28T16:28:22.813976,3076.122748496783,2950.304222877545,3137.6073814464153,2936.1602010090273,5815924,3139.089724244913,generated
1157,AUROPHARMA.NS,2026-01-29T16:28:22.813976,3258.292559881435,3252.690988175639,3316.1188627623146,3120.3959522911846,5674799,3050.711050647254,generated
1158,AUROPHARMA.NS,2026-01-30T16:28:22.813976,1815.6505971478412,1874.9456532048416,1878.1330563409415,1746.3887207095004,8281832,1851.0551023110206,generated
1159,AUROPHARMA.NS,2026-01-31T16:28:22.813976,837.1263777437165,831.3718167773893,859.2563541510806,817.9721943837477,5313425,898.2010681212563,generated
1160,AUROPHARMA.NS,2026-02-01T16:28:22.813976,4528.6744539440815,4601.768032397551,4669.102304417569,4433.370821013002,9013752,4628.459952138176,generated
1161,AUROPHARMA.NS,2026-02-02T16:28:22.813976,3588.1522109546245,3451.3840555113497,3724.591155968515,3420.4585339784444,3266741,3509.1715172166005,generated
1162,AUROPHARMA.NS,2026-02-03T16:28:22.813976,1932.3614584106238,1973.5630356540291,2008.0351098429119,1912.7653066958665,9714408,2099.687524505191,generated
1163,AUROPHARMA.NS,2026-02-04T16:28:22.813976,1831.1814761465246,1777.7253130829222,1876.769027957627,1755.5844661569809,9262342,1975.0649283960604,generated
1164,AUROPHARMA.NS,2026-02-05T16:28:22.813976,3025.3006764610136,3094.7811727926687,3142.078669715298,2896.6765024885826,5056871,3056.3991337389066,generated
1165,AUROPHARMA.NS,2026-02-06T16:28:22.813976,2144.5373812719304,2161.305428523534,2215.126825596925,2059.3819733206956,7645177,2240.543898638031,generated
1166,AUROPHARMA.NS,2026-02-07T16:28:22.813976,3260.4464214909312,3222.9697405481843,3327.1332222700216,3155.1740195803045,9748567,3532.3653838267587,generated
1167,AUROPHARMA.NS,2026-02-08T16:28:22.813976,2904.7539298632855,2976.6702075718804,3048.1564492143616,2838.697266249906,7924525,2693.6702823026358,generated
1168,AUROPHARMA.NS,2026-02-09T16:28:22.813976,4834.241962749044,4776.117858353647,4898.109693249553,4749.133462235718,838728,5217.63640826084,generated
1169,AUROPHARMA.NS,2026-02-10T16:28:22.813976,290.88420945301067,291.67470906192995,302.4973823889779,285.08050079071705,1887083,282.77146291905063,generated
1170,AUROPHARMA.NS,2026-02-11T16:28:22.813976,1762.7244022422096,1716.0546453215243,1845.9799345147026,1701.96894975433,7823278,1754.6736701206098,generated
1171,LUPIN.NS,2026-01-13T16:28:22.813976,3468.3181362603127,3577.9256926099715,3594.67920172785,3359.8577872508736,1798416,3122.119962226765,generated
1172,LUPIN.NS,2026-01-14T16:28:22.813976,3292.6246682333804,3365.692843049,3433.529357505266,3246.5966803927677,7796587,3398.241186058225,generated
1173,LUPIN.NS,2026-01-15T16:28:22.813976,2521.2000097515634,2557.405549420009,2615.7386372919627,2484.0527792526013,5115542,2568.271422174052,generated
1174,LUPIN.NS,2026-01-16T16:28:22.813976,2706.521873975498,2753.7541877151957,2808.780001342852,2627.9700771985936,3188777,2878.0877691671667,generated
1175,LUPIN.NS,2026-01-17T16:28:22.813976,3205.0098020979203,3118.6616481952865,3271.691774798211,3080.46928398149,9559874,2897.9106868540507,generated
1176,LUPIN.NS,2026-01-18T16:28:22.813976,4373.94468279141,4383.80124957257,4530.073480394726,4173.214542625477,4583163,4788.636345470491,generated
1177,LUPIN.NS,2026-01-19T16:28:22.813976,4763.998984171919,4811.022072981341,4871.360330440374,4572.288077493027,8840095,4841.613537829321,generated
1178,LUPIN.NS,2026-01-20T16:28:22.813976,3485.235926566026,3466.635899510237,3584.0279316356127,3357.701671159502,5699591,3351.393609731748,generated
1179,LUPIN.NS,2026-01-21T16:28:22.813976,3647.764204284749,3685.4287353885647,3703.5734264910684,3580.0196195041285,3919732,3849.8862578706858,generated
1180,LUPIN.NS,2026-01-22T16:28:22.813976,958.6565818551635,959.8336731348356,980.5783052365408,912.121135765999,2251581,881.2305487705198,generated
1181,LUPIN.NS,2026-01-23T16:28:22.813976,2388.6658662803693,2402.677605279189,2419.109060600232,2294.0937541936983,9194027,2426.1673829291553,generated
1182,LUPIN.NS,2026-01-24T16:28:22.813976,4603.358579589551,4732.277235278403,4821.426856557143,4422.3928507641085,1667407,4530.814243577847,generated
1183,LUPIN.NS,2026-01-25T16:28:22.813976,1759.8202429899861,1771.9876008187457,1839.1261630881352,1706.368892057114,8165970,1809.3188682318628,generated
1184,LUPIN.NS,2026-01-26T16:28:22.813976,1678.6527369895916,1677.208511119494,1744.2644313151807,1616.6564663454733,8426884,1668.1699128443358,generated
1185,LUPIN.NS,2026-01-27T16:28:22.813976,4158.119692556375,4086.7872568462635,4200.4267220314805,3990.000768475312,9724488,4564.203585261498,generated
1186,LUPIN.NS,2026-01-28T16:28:22.813976,1362.3924290392101,1414.449739511719,1425.7986818144036,1344.6905604280114,553103,1456.5533500161775,generated
1187,LUPIN.NS,2026-01-29T16:28:22.813976,3517.459164982275,3502.418761071115,3608.048627319141,3448.967063063957,8475755,3185.786586212392,generated
1188,LUPIN.NS,2026-01-30T16:28:22.813976,2228.791885002945,2193.756391291484,2257.44854359361,2189.9160528917214,8214738,2029.2009146731161,generated
1189,LUPIN.NS,2026-01-31T16:28:22.813976,3083.279148807675,3103.6961806689933,3157.321216648191,2978.176549518624,3868961,3166.7248811683,generated
1190,LUPIN.NS,2026-02-01T16:28:22.813976,1008.7842579247692,995.8635242381921,1039.9512369691618,962.4320660857928,5869507,1013.7261464137622,generated
1191,LUPIN.NS,2026-02-02T16:28:22.813976,1521.3780903270303,1552.245736879462,1559.2606268777813,1491.198629656036,154547,1570.652881548243,generated
1192,LUPIN.NS,2026-02-03T16:28:22.813976,2349.551551317544,2302.4749228714045,2382.463679156423,2252.659566697091,288142,2262.323281955879,generated
1193,LUPIN.NS,2026-02-04T16:28:22.813976,1783.1760664550475,1805.201498211275,1806.287881498929,1764.9749054785261,2649338,1868.536383604665,generated
1194,LUPIN.NS,2026-02-05T16:28:22.813976,3483.5015643547117,3601.9008497905543,3653.9342574807456,3318.9759807767614,9599647,3363.745063857744,generated
1195,LUPIN.NS,2026-02-06T16:28:22.813976,1813.370207324776,1819.4757381465997,1873.608605961246,1727.4180575208563,654827,1828.8178310086246,generated
1196,LUPIN.NS,2026-02-07T16:28:22.813976,2995.1468346836273,3017.4395826699592,3058.5728278602714,2861.729383111335,7202241,2899.0663222247417,generated
1197,LUPIN.NS,2026-02-08T16:28:22.813976,3096.535844075424,2976.514333668604,3131.652866247874,2957.102497845745,1982927,3080.710744280657,generated
1198,LUPIN.NS,2026-02-09T16:28:22.813976,4290.634677121795,4293.876589770719,4456.761200904424,4202.742098644723,3948141,4407.037637020032,generated
1199,LUPIN.NS,2026-02-10T16:28:22.813976,645.5822932727497,645.6443828091619,670.4892895852075,617.6214738997182,7783479,707.3916523337666,generated
1200,LUPIN.NS,2026-02-11T16:28:22.813976,1974.9224601483054,1977.53230654766,2055.813794044709,1915.699501949462,2784744,1872.2831190347015,generated
1201,M&M.NS,2026-01-13T16:28:22.813976,2142.1465624058583,2066.7454740558615,2172.7278294062967,2066.5402949522263,5478588,2045.186360804442,generated
1202,M&M.NS,2026-01-14T16:28:22.813976,812.6111628248169,829.6420232798979,845.3101474694338,779.6878788032391,7350856,776.3799366302301,generated
1203,M&M.NS,2026-01-15T16:28:22.813976,183.16329170300727,176.56641442838097,192.09164725550716,174.60930242915725,3326933,199.07105823641257,generated
1204,M&M.NS,2026-01-16T16:28:22.813976,699.2327824401067,714.9936651166095,734.1721424252444,671.0435050588926,1937391,731.9646044323388,generated
1205,M&M.NS,2026-01-17T16:28:22.813976,4105.0325226136065,4189.257311801461,4196.7256323877145,3966.066816622113,9193911,4207.427591098577,generated
1206,M&M.NS,2026-01-18T16:28:22.813976,4140.068020493055,4066.767557671666,4266.462833768926,4027.2206884296334,8003420,4237.585762309832,generated
1207,M&M.NS,2026-01-19T16:28:22.813976,1261.27424456178,1286.8803689592569,1314.337529123302,1248.1879176745133,1014478,1271.4203438611041,generated
1208,M&M.NS,2026-01-20T16:28:22.813976,4945.733967186511,4867.187784315266,5014.312488665045,4748.561225105645,3374163,5386.091298174561,generated
1209,M&M.NS,2026-01-21T16:28:22.813976,352.24575180635475,351.3805630315987,362.3532376562662,339.01978628111766,5927627,356.1383051561594,generated
1210,M&M.NS,2026-01-22T16:28:22.813976,1487.8745069940437,1429.292530683747,1537.4752673236242,1424.571507984712,418013,1618.3485313074668,generated
1211,M&M.NS,2026-01-23T16:28:22.813976,2361.9329679582224,2343.7962676118973,2453.537544318122,2331.6568420755416,886881,2162.5762085145343,generated
1212,M&M.NS,2026-01-24T16:28:22.813976,3223.3805499612813,3235.393669206759,3274.6740746365786,3137.3907135647873,143340,3038.8470593281704,generated
1213,M&M.NS,2026-01-25T16:28:22.813976,3402.7125659122953,3461.9553911168355,3501.0911851097726,3275.75630995171,4837109,3235.827219674418,generated
1214,M&M.NS,2026-01-26T16:28:22.813976,208.56979935095518,214.9782513867202,215.11481165622493,204.50344755798326,8538040,191.59447075498298,generated
1215,M&M.NS,2026-01-27T16:28:22.813976,710.3215155854828,725.323288273174,740.803415228751,693.8580555478363,4846195,722.2120238979584,generated
1216,M&M.NS,2026-01-28T16:28:22.813976,893.027503426665,881.584437565405,905.4371617911186,875.4513693176647,8910980,964.0453756461842,generated
1217,M&M.NS,2026-01-29T16:28:22.813976,2601.1254310825325,2554.860486933073,2651.434909082375,2520.8356148905373,4814859,2748.3647379973927,generated
1218,M&M.NS,2026-01-30T16:28:22.813976,3648.953335083982,3536.812675972448,3823.3590301852932,3507.6314073741805,3237147,3432.9954579807404,generated
1219,M&M.NS,2026-01-31T16:28:22.813976,2578.5079943007495,2530.4838890280766,2681.4763518897485,2464.7119254319637,8110535,2463.0311825027197,generated
1220,M&M.NS,2026-02-01T16:28:22.813976,1204.8184838886657,1166.772789628389,1221.9496755943808,1153.8857423820973,774634,1206.8884857998182,generated
1221,M&M.NS,2026-02-02T16:28:22.813976,1883.8446799940668,1955.0480367702635,1975.4217418638887,1846.8360077901746,9839218,2037.4848543387102,generated
1222,M&M.NS,2026-02-03T16:28:22.813976,4974.254165701628,4977.794741737098,5130.438181455976,4870.904096523157,1792643,5117.160270565924,generated
1223,M&M.NS,2026-02-04T16:28:22.813976,1330.7480030986665,1273.4965831060026,1358.7019149378282,1273.4017799748895,941356,1400.0672679459178,generated
1224,M&M.NS,2026-02-05T16:28:22.813976,3988.643826699042,3818.919976964217,4181.247934284654,3816.735446413054,8009344,3723.8706383902745,generated
1225,M&M.NS,2026-02-06T16:28:22.813976,367.48508553342833,374.6365199979293,377.2056652221988,359.21250465752115,8494181,392.1832555387035,generated
1226,M&M.NS,2026-02-07T16:28:22.813976,2536.3524144233816,2550.4893444785507,2574.4099037503374,2508.054292199224,9171840,2503.418440595493,generated
1227,M&M.NS,2026-02-08T16:28:22.813976,4533.684604178339,4642.213186971754,4728.136754775225,4471.9577686579005,5821505,4637.672572398939,generated
1228,M&M.NS,2026-02-09T16:28:22.813976,805.2143545921923,785.288732436251,825.189299709078,772.535907016103,3603155,856.1906735594068,generated
1229,M&M.NS,2026-02-10T16:28:22.813976,3520.8116919295026,3427.7922872618974,3627.6166872412973,3379.2822783737415,2802468,3807.6864746005795,generated
1230,M&M.NS,2026-02-11T16:28:22.813976,3796.8738373418005,3930.056185233719,3955.7393750801575,3679.475030410731,3649007,3569.1291359894676,generated
1231,BAJAJFINSV.NS,2026-01-13T16:28:22.813976,3317.6822863699053,3399.687602173997,3439.518223978221,3266.705158676334,208063,3502.8674811617166,generated
1232,BAJAJFINSV.NS,2026-01-14T16:28:22.813976,4009.5157121291313,3940.0774252471947,4133.712106823314,3888.2021477016337,4009821,4027.9573779875363,generated
1233,BAJAJFINSV.NS,2026-01-15T16:28:22.813976,4733.467961346925,4684.9072391735845,4946.675914462437,4608.645479349478,7729812,5134.248770571118,generated
1234,BAJAJFINSV.NS,2026-01-16T16:28:22.813976,752.584106203506,776.9337169023404,783.6627252054387,729.2261552671597,807794,773.535456434142,generated
1235,BAJAJFINSV.NS,2026-01-17T16:28:22.813976,1125.496655997421,1108.689002813026,1139.3713215990056,1083.5452228676927,4135523,1065.3006094141622,generated
1236,BAJAJFINSV.NS,2026-01-18T16:28:22.813976,4851.63560377724,4912.528292336159,4914.857311600733,4798.249857956369,9988517,5178.925471122034,generated
1237,BAJAJFINSV.NS,2026-01-19T16:28:22.813976,2374.984014101538,2385.9952947059514,2469.2571692671413,2300.7614993135485,2630799,2374.100846255635,generated
1238,BAJAJFINSV.NS,2026-01-20T16:28:22.813976,3565.6471569936857,3601.4280961416707,3694.2841116976347,3514.163494192026,8184133,3332.156970785914,generated
1239,BAJAJFINSV.NS,2026-01-21T16:28:22.813976,1178.261987666166,1147.8924052681548,1214.3870373068985,1140.0914246800805,3813523,1083.9870728633641,generated
1240,BAJAJFINSV.NS,2026-01-22T16:28:22.813976,284.7630010478332,287.14808616793204,288.38187264078175,280.1397577242557,8663545,268.00369523592883,generated
1241,BAJAJFINSV.NS,2026-01-23T16:28:22.813976,3020.92115403384,3046.0785916647524,3067.937841898317,2977.258921835168,8065694,3016.8103448625534,generated
1242,BAJAJFINSV.NS,2026-01-24T16:28:22.813976,3012.086777162491,3101.636155302559,3120.6968846856357,2863.133136896701,2918915,3028.417067542749,generated
1243,BAJAJFINSV.NS,2026-01-25T16:28:22.813976,311.6864135668809,308.6270160690484,317.76132193907836,307.5831403821313,1328776,302.42126538865307,generated
1244,BAJAJFINSV.NS,2026-01-26T16:28:22.813976,2069.7888029032415,2067.8923289764734,2162.549548394698,1993.411632238466,3818165,2267.5787563156614,generated
1245,BAJAJFINSV.NS,2026-01-27T16:28:22.813976,1303.469943220626,1330.0432295372484,1359.4960008949397,1246.061969811711,4164719,1391.7835042239824,generated
1246,BAJAJFINSV.NS,2026-01-28T16:28:22.813976,2178.504174192177,2174.21892295505,2261.400914969788,2138.230247746985,5049043,2020.0451462811452,generated
1247,BAJAJFINSV.NS,2026-01-29T16:28:22.813976,5023.835948966516,5007.563572576255,5169.86421382355,4776.552730319532,4218324,4735.186002488302,generated
1248,BAJAJFINSV.NS,2026-01-30T16:28:22.813976,1414.9132100094698,1435.9449503623025,1436.9746590722402,1378.7102946504742,7258412,1460.6522012700962,generated
1249,BAJAJFINSV.NS,2026-01-31T16:28:22.813976,2893.9183883985183,2861.0474260272968,2984.8094137293833,2846.940136808525,1240310,2955.5248901840314,generated
1250,BAJAJFINSV.NS,2026-02-01T16:28:22.813976,3939.7077096462085,3865.0057024559846,4039.9007032447407,3813.243214060853,8190367,4115.94570050969,generated
1251,BAJAJFINSV.NS,2026-02-02T16:28:22.813976,114.78474398816925,113.31814335937315,116.15165805026474,112.49312756696376,6757377,119.69837793445446,generated
1252,BAJAJFINSV.NS,2026-02-03T16:28:22.813976,1640.2546266189102,1611.7364894757434,1669.8612121101974,1611.713981371056,7526784,1766.5359276607614,generated
1253,BAJAJFINSV.NS,2026-02-04T16:28:22.813976,286.1440999847604,284.133700084016,289.8995319441958,280.8878451938636,5572672,294.31072905882417,generated
1254,BAJAJFINSV.NS,2026-02-05T16:28:22.813976,765.6985050356752,762.9041678614315,803.228771735851,733.7143270112185,6257280,701.2976106539381,generated
1255,BAJAJFINSV.NS,2026-02-06T16:28:22.813976,1822.501514602857,1764.28496168134,1866.1567098070827,1739.2870521223865,9365513,1793.45606375514,generated
1256,BAJAJFINSV.NS,2026-02-07T16:28:22.813976,3816.4339760870125,3846.409457882262,3877.1751978513207,3769.2568459728914,3892531,3727.53776189241,generated
1257,BAJAJFINSV.NS,2026-02-08T16:28:22.813976,2956.337892271965,2981.3992455547555,2990.164722020059,2860.086327089704,554168,2711.9235798557174,generated
1258,BAJAJFINSV.NS,2026-02-09T16:28:22.813976,4074.992155118661,4101.694843674783,4155.425035951424,4001.2410972901143,2396469,3942.625753124614,generated
1259,BAJAJFINSV.NS,2026-02-10T16:28:22.813976,464.3042387196963,471.42015625490717,478.8608212909887,459.1090697742709,7813299,467.1426451072372,generated
1260,BAJAJFINSV.NS,2026-02-11T16:28:22.813976,4717.85062563091,4699.260314098332,4822.012224333222,4604.2299359253375,2158885,5149.64143775791,generated
1261,CHOLAFIN.NS,2026-01-13T16:28:22.813976,2276.8523867954486,2238.2933884407257,2358.690639672847,2230.836438615138,8391419,2444.4752048010587,generated
1262,CHOLAFIN.NS,2026-01-14T16:28:22.813976,3475.219712418496,3482.2812795138498,3515.5737410727575,3394.4079061368907,5924512,3753.358208173316,generated
1263,CHOLAFIN.NS,2026-01-15T16:28:22.813976,3125.6715734263994,3174.6450584566,3186.709569893741,3086.5112297200003,9229747,2883.5853164188366,generated
1264,CHOLAFIN.NS,2026-01-16T16:28:22.813976,4557.657676002651,4539.471953758284,4687.596248120614,4407.7722513367435,9984511,4440.282221139951,generated
1265,CHOLAFIN.NS,2026-01-17T16:28:22.813976,2323.5118534956764,2330.86744990746,2351.934143777756,2212.302697730434,3133614,2350.2584659390454,generated
1266,CHOLAFIN.NS,2026-01-18T16:28:22.813976,122.22342708853951,121.08307539701234,126.858661872355,120.12727318779092,6463599,125.5330546758529,generated
1267,CHOLAFIN.NS,2026-01-19T16:28:22.813976,4455.768611956032,4347.872307582222,4596.761767783716,4239.891086919584,3001600,4637.359406327896,generated
1268,CHOLAFIN.NS,2026-01-20T16:28:22.813976,1390.711026428168,1374.5389379403452,1446.1648275450896,1346.017075030765,9165391,1426.2727020875532,generated
1269,CHOLAFIN.NS,2026-01-21T16:28:22.813976,3269.14776057045,3301.9580354122304,3331.7757829115135,3135.175155877137,1494271,3251.4252698848427,generated
1270,CHOLAFIN.NS,2026-01-22T16:28:22.813976,391.64116874266364,399.0530255181117,399.4542862904213,385.93942504071356,2547141,394.4126228623945,generated
1271,CHOLAFIN.NS,2026-01-23T16:28:22.813976,1321.6942221881063,1330.2087112031368,1351.3093567272697,1297.0470169464108,1432217,1356.412443184704,generated
1272,CHOLAFIN.NS,2026-01-24T16:28:22.813976,2933.196638310223,2937.7544904380406,3049.7982411963994,2825.943550142181,4200091,2775.897745568373,generated
1273,CHOLAFIN.NS,2026-01-25T16:28:22.813976,1091.6304102762333,1079.6506182279347,1128.767704959219,1059.3080382799437,5926613,1151.2754538055963,generated
1274,CHOLAFIN.NS,2026-01-26T16:28:22.813976,354.93719476936036,365.105949304507,366.4051307629614,340.78320247056905,2608596,352.9960565267791,generated
1275,CHOLAFIN.NS,2026-01-27T16:28:22.813976,817.8346869625329,837.6694179233868,854.1254486606771,808.9489796308885,3022441,861.910093401015,generated
1276,CHOLAFIN.NS,2026-01-28T16:28:22.813976,1559.915051198659,1573.9098285652842,1580.9606469926202,1535.4901055960993,1898654,1522.2855455857837,generated
1277,CHOLAFIN.NS,2026-01-29T16:28:22.813976,502.5394837385847,515.3912148473994,527.5390390207726,486.4069979700463,9570099,466.59765848210003,generated
1278,CHOLAFIN.NS,2026-01-30T16:28:22.813976,2545.7359102069436,2566.014357965408,2650.2456064819935,2460.036879974979,3809203,2546.17728131349,generated
1279,CHOLAFIN.NS,2026-01-31T16:28:22.813976,909.1800426853911,897.7329330835151,933.4952579236016,894.7560979050302,6117859,918.7426085380888,generated
1280,CHOLAFIN.NS,2026-02-01T16:28:22.813976,1901.1236554925288,1919.891439341792,1982.3163396250104,1881.4182739849757,2822362,1861.2797556730065,generated
1281,CHOLAFIN.NS,2026-02-02T16:28:22.813976,2820.115402624343,2863.232570860763,2898.2084264326236,2731.2635641223283,9901367,2853.7132123880206,generated
1282,CHOLAFIN.NS,2026-02-03T16:28:22.813976,2226.40037727343,2226.072332532736,2261.0873055523853,2118.625081880842,4117094,2274.2557256232863,generated
1283,CHOLAFIN.NS,2026-02-04T16:28:22.813976,4696.4669871705355,4790.734180789021,4911.811534723185,4644.236031431954,3536697,4912.168498558859,generated
1284,CHOLAFIN.NS,2026-02-05T16:28:22.813976,2278.0946898138614,2287.400993647714,2302.749068775879,2245.5752179191154,1651294,2153.7822988564703,generated
1285,CHOLAFIN.NS,2026-02-06T16:28:22.813976,811.591630791645,807.9576976781519,835.1586659786498,781.9554515901468,9494572,741.5430503455734,generated
1286,CHOLAFIN.NS,2026-02-07T16:28:22.813976,3206.0651025466314,3209.439256815053,3242.2268228919697,3063.357818298235,2515471,3018.7366893739627,generated
1287,CHOLAFIN.NS,2026-02-08T16:28:22.813976,1989.5972968515232,2012.4748396362638,2088.373693916536,1897.0242523237473,9722176,2003.3580743519597,generated
1288,CHOLAFIN.NS,2026-02-09T16:28:22.813976,1340.0628713106832,1294.5658267304661,1390.7926172366256,1285.275541087328,4259017,1315.368305368342,generated
1289,CHOLAFIN.NS,2026-02-10T16:28:22.813976,1918.496518868279,1898.8152129500872,1955.4610132143391,1896.269824624799,5402334,1756.5287758005763,generated
1290,CHOLAFIN.NS,2026-02-11T16:28:22.813976,1193.768193476149,1199.9434645558724,1209.7525087262225,1157.7223794013435,5134755,1267.9096464569934,generated
1291,SHREECEM.NS,2026-01-13T16:28:22.813976,828.5678891183474,850.8137782968901,862.9766159014183,805.4542391672309,7351260,839.5348872713301,generated
1292,SHREECEM.NS,2026-01-14T16:28:22.813976,3579.392219478512,3566.2593066663885,3678.075064040942,3434.281835034301,6023489,3586.017868502468,generated
1293,SHREECEM.NS,2026-01-15T16:28:22.813976,813.8285608059452,791.9578697441616,829.2060463863254,773.3062424829834,4699609,882.466529608795,generated
1294,SHREECEM.NS,2026-01-16T16:28:22.813976,983.0888429789227,1008.9642163371086,1027.003879958913,971.5288160120573,920208,924.7051477231862,generated
1295,SHREECEM.NS,2026-01-17T16:28:22.813976,3342.136625139594,3321.121400942703,3487.9184025846853,3193.423076568107,6609063,3217.565140619872,generated
1296,SHREECEM.NS,2026-01-18T16:28:22.813976,1119.4719020667887,1144.9765883541247,1146.0799298641784,1089.232266533266,8472401,1049.7581464117745,generated
1297,SHREECEM.NS,2026-01-19T16:28:22.813976,324.77220054722574,337.03932957120446,339.22439791493514,318.94373528186304,8478449,337.45656883510185,generated
1298,SHREECEM.NS,2026-01-20T16:28:22.813976,1683.4919731341465,1686.7494699003078,1766.7758568185122,1662.2429596661805,2516056,1650.1936752592233,generated
1299,SHREECEM.NS,2026-01-21T16:28:22.813976,3902.7874615970763,3822.2593350947163,3952.8007042430095,3723.6739469077943,7467061,3557.980505373934,generated
1300,SHREECEM.NS,2026-01-22T16:28:22.813976,2785.403817343627,2803.4863525366377,2842.189703458151,2718.449178851319,2790392,3008.263116450293,generated
1301,SHREECEM.NS,2026-01-23T16:28:22.813976,4362.996384324846,4196.692880052069,4450.936442587021,4193.583071826742,7247337,4176.199197971971,generated
1302,SHREECEM.NS,2026-01-24T16:28:22.813976,288.43023169708846,287.2388347839932,292.69466285787877,278.2193684822795,9547179,304.9132978987546,generated
1303,SHREECEM.NS,2026-01-25T16:28:22.813976,4922.51474860641,5009.551227847098,5139.509505345472,4779.785478017795,5778581,4828.821322308029,generated
1304,SHREECEM.NS,2026-01-26T16:28:22.813976,1055.010640502043,1086.043195266741,1096.4359424784352,1024.0839456802032,4466076,1036.7994101997667,generated
1305,SHREECEM.NS,2026-01-27T16:28:22.813976,1894.7531542186903,1864.294231980173,1986.9302390055693,1861.7345657031367,544092,1729.0896609122412,generated
1306,SHREECEM.NS,2026-01-28T16:28:22.813976,1333.0649434509146,1324.40082897341,1360.2255153881076,1311.1373952297406,7906585,1386.359723335726,generated
1307,SHREECEM.NS,2026-01-29T16:28:22.813976,1179.6293655439597,1191.6137955523063,1222.3281892731513,1145.050587131014,7028601,1106.6463031460055,generated
1308,SHREECEM.NS,2026-01-30T16:28:22.813976,4948.590407542517,4910.684126203441,5166.44421810151,4889.768355202576,2599702,5018.005589198971,generated
1309,SHREECEM.NS,2026-01-31T16:28:22.813976,1549.0264724715157,1537.6039080714643,1566.1773158231322,1519.3548440848313,9562608,1503.7035876700236,generated
1310,SHREECEM.NS,2026-02-01T16:28:22.813976,3616.6800535372595,3710.1490250697884,3751.9434359121587,3504.6543117611923,1763515,3706.497600882777,generated
1311,SHREECEM.NS,2026-02-02T16:28:22.813976,4603.205818157156,4622.672172039238,4741.354899795724,4399.3830438525165,7953616,4386.5536770427625,generated
